,price,buy,sell,volume,v,dv
2020-06-25 09:02:49.908802,281.2,36.0,0.0,36.0,36.0,10123.199999999999
2020-06-25 09:04:05.834100,281.55,0.0,23.0,23.0,23.0,6475.650000000001
2020-06-25 09:05:24.079784,282.1,0.0,3.0,3.0,3.0,846.3000000000001
2020-06-25 09:06:41.706560,281.5,1.0,0.0,1.0,1.0,281.5
2020-06-25 09:08:44.288764,281.5,0.0,5.0,5.0,5.0,1407.5
2020-06-25 09:10:53.163914,281.5,0.0,4.0,4.0,4.0,1126.0
2020-06-25 09:13:16.940981,281.1,1.0,0.0,1.0,1.0,281.1
2020-06-25 09:15:24.119725,281.2,0.0,1.0,1.0,1.0,281.2
2020-06-25 09:16:52.810252,282.0,3.0,0.0,3.0,3.0,846.0
2020-06-25 09:19:22.841089,282.2,0.0,24.0,24.0,24.0,6772.799999999999
2020-06-25 09:24:48.442360,282.15,22.0,0.0,22.0,22.0,6207.299999999999
2020-06-25 09:28:57.904657,282.35,27.0,0.0,27.0,27.0,7623.450000000001
2020-06-25 09:38:58.582376,282.15,0.0,14.0,14.0,14.0,3950.0999999999995
2020-06-25 09:42:09.066257,281.9,0.0,6.0,6.0,6.0,1691.3999999999999
2020-06-25 09:44:40.323836,281.7,0.0,9.0,9.0,9.0,2535.2999999999997
2020-06-25 09:47:13.922053,282.55,9.0,0.0,9.0,9.0,2542.9500000000003
2020-06-25 09:50:34.319712,282.25,0.0,1.0,1.0,1.0,282.25
2020-06-25 09:54:45.071635,282.7,5.0,0.0,5.0,5.0,1413.5
2020-06-25 09:58:50.864478,282.65,13.0,0.0,13.0,13.0,3674.45
2020-06-25 10:02:30.924742,282.75,0.0,16.0,16.0,16.0,4524.0
2020-06-25 10:05:01.908900,282.95,1.0,0.0,1.0,1.0,282.95
2020-06-25 10:12:40.419686,282.05,31.0,0.0,31.0,31.0,8743.550000000001
2020-06-25 10:17:34.374941,281.7,0.0,28.0,28.0,28.0,7887.599999999999
2020-06-25 10:26:18.440261,281.6,0.0,25.0,25.0,25.0,7040.000000000001
2020-06-25 10:29:24.051649,281.35,0.0,36.0,36.0,36.0,10128.6
2020-06-25 10:31:35.302592,281.0,8.0,0.0,8.0,8.0,2248.0
2020-06-25 10:35:00.722819,281.1,0.0,46.0,46.0,46.0,12930.6
2020-06-25 10:39:06.791774,280.65,0.0,53.0,53.0,53.0,14874.449999999999
2020-06-25 10:50:02.105053,280.5,0.0,1.0,1.0,1.0,280.5
2020-06-25 10:55:25.625578,280.35,0.0,59.0,59.0,59.0,16540.65
2020-06-25 10:58:16.379941,280.3,0.0,31.0,31.0,31.0,8689.300000000001
2020-06-25 11:01:46.359000,280.2,10.0,0.0,10.0,10.0,2802.0
2020-06-25 11:05:23.003834,279.85,1.0,0.0,1.0,1.0,279.85
2020-06-25 11:09:31.360500,279.6,4.0,0.0,4.0,4.0,1118.4
2020-06-25 11:11:29.922566,279.2,20.0,0.0,20.0,20.0,5584.0
2020-06-25 11:14:59.658838,279.2,0.0,39.0,39.0,39.0,10888.8
2020-06-25 11:18:37.043275,280.1,26.0,0.0,26.0,26.0,7282.6
2020-06-25 11:23:00.959904,280.05,54.0,0.0,54.0,54.0,15122.7
2020-06-25 11:36:05.269743,279.95,3.0,0.0,3.0,3.0,839.8499999999999
2020-06-25 11:43:39.618679,280.45,18.0,0.0,18.0,18.0,5048.099999999999
2020-06-25 11:58:33.503143,280.25,6.0,0.0,6.0,6.0,1681.5
2020-06-25 12:14:03.103138,280.3,0.0,11.0,11.0,11.0,3083.3
2020-06-25 12:34:17.920286,279.6,0.0,33.0,33.0,33.0,9226.800000000001
2020-06-25 12:41:37.655809,279.55,25.0,0.0,25.0,25.0,6988.75
2020-06-25 12:47:21.016228,279.1,0.0,2.0,2.0,2.0,558.2
2020-06-25 12:54:54.048649,279.8,0.0,1.0,1.0,1.0,279.8
2020-06-25 13:06:40.605695,280.1,0.0,1.0,1.0,1.0,280.1
2020-06-25 13:11:36.496350,280.1,0.0,69.0,69.0,69.0,19326.9
2020-06-25 13:19:18.646784,279.8,0.0,13.0,13.0,13.0,3637.4
2020-06-25 13:36:01.207933,279.55,0.0,51.0,51.0,51.0,14257.050000000001
2020-06-25 14:01:42.995700,279.4,15.0,0.0,15.0,15.0,4191.0
2020-06-25 14:15:09.999000,279.3,49.0,0.0,49.0,49.0,13685.7
2020-06-25 14:29:41.311658,279.9,0.0,19.0,19.0,19.0,5318.099999999999
2020-06-25 14:36:31.392209,280.1,0.0,20.0,20.0,20.0,5602.0
2020-06-25 14:47:45.156774,280.15,0.0,19.0,19.0,19.0,5322.849999999999
2020-06-25 15:00:10.333895,279.65,4.0,0.0,4.0,4.0,1118.6
2020-06-25 15:02:38.935500,279.4,0.0,10.0,10.0,10.0,2794.0
2020-06-25 15:06:23.047548,279.25,9.0,0.0,9.0,9.0,2513.25
2020-06-25 15:11:43.944650,279.2,0.0,3.0,3.0,3.0,837.5999999999999
2020-06-25 15:15:03.541312,278.8,10.0,0.0,10.0,10.0,2788.0
2020-06-25 15:19:32.913375,278.8,0.0,7.0,7.0,7.0,1951.6000000000001
2020-06-25 15:28:13.241919,277.45,50.0,0.0,50.0,50.0,13872.5
2020-06-25 15:29:53.943103,277.9,0.0,72.0,72.0,72.0,20008.8
2020-06-25 15:31:31.761529,277.65,0.0,11.0,11.0,11.0,3054.1499999999996
2020-06-25 15:33:46.149231,278.0,4.0,0.0,4.0,4.0,1112.0
2020-06-25 15:45:00.000000,277.95,10572.0,0.0,10572.0,10572.0,2938487.4
2020-06-26 09:00:23.783630,281.05,0.0,53.0,53.0,53.0,14895.650000000001
2020-06-26 09:01:02.399760,280.75,5.0,0.0,5.0,5.0,1403.75
2020-06-26 09:01:48.256043,280.65,0.0,5.0,5.0,5.0,1403.25
2020-06-26 09:03:01.885057,280.65,26.0,0.0,26.0,26.0,7296.9
2020-06-26 09:04:52.270634,280.55,10.0,0.0,10.0,10.0,2805.5
2020-06-26 09:06:49.479588,280.95,0.0,27.0,27.0,27.0,7585.65
2020-06-26 09:08:48.908152,280.75,0.0,9.0,9.0,9.0,2526.75
2020-06-26 09:11:35.451000,280.85,2.0,0.0,2.0,2.0,561.7
2020-06-26 09:17:17.753327,280.45,34.0,0.0,34.0,34.0,9535.3
2020-06-26 09:22:23.262980,280.3,1.0,0.0,1.0,1.0,280.3
2020-06-26 09:27:24.305262,279.9,0.0,2.0,2.0,2.0,559.8
2020-06-26 09:30:56.901526,279.65,0.0,11.0,11.0,11.0,3076.1499999999996
2020-06-26 09:34:43.022013,279.75,37.0,0.0,37.0,37.0,10350.75
2020-06-26 09:43:05.930966,280.25,45.0,0.0,45.0,45.0,12611.25
2020-06-26 09:45:52.340444,280.4,0.0,23.0,23.0,23.0,6449.2
2020-06-26 09:50:35.758013,280.25,0.0,3.0,3.0,3.0,840.75
2020-06-26 09:55:04.041047,280.55,3.0,0.0,3.0,3.0,841.6500000000001
2020-06-26 09:56:53.437279,280.95,0.0,2.0,2.0,2.0,561.9
2020-06-26 10:01:22.136824,280.7,0.0,2.0,2.0,2.0,561.4
2020-06-26 10:07:00.000000,280.8,0.0,30.0,30.0,30.0,8424.0
2020-06-26 10:12:02.643803,280.9,0.0,10.0,10.0,10.0,2809.0
2020-06-26 10:20:54.777130,281.0,11.0,0.0,11.0,11.0,3091.0
2020-06-26 10:27:09.925478,280.4,5.0,0.0,5.0,5.0,1402.0
2020-06-26 10:34:09.624706,279.75,0.0,11.0,11.0,11.0,3077.25
2020-06-26 10:37:45.479323,279.6,0.0,17.0,17.0,17.0,4753.200000000001
2020-06-26 10:41:31.622453,280.25,0.0,6.0,6.0,6.0,1681.5
2020-06-26 10:46:28.922727,280.5,7.0,0.0,7.0,7.0,1963.5
2020-06-26 10:51:13.635000,280.85,3.0,0.0,3.0,3.0,842.5500000000001
2020-06-26 10:55:13.727441,281.1,0.0,29.0,29.0,29.0,8151.900000000001
2020-06-26 10:58:53.678842,281.4,4.0,0.0,4.0,4.0,1125.6
2020-06-26 11:00:47.581448,281.45,28.0,0.0,28.0,28.0,7880.599999999999
2020-06-26 11:05:37.695345,281.3,0.0,6.0,6.0,6.0,1687.8000000000002
2020-06-26 11:10:57.772000,281.35,0.0,3.0,3.0,3.0,844.0500000000001
2020-06-26 11:17:22.053130,280.9,0.0,7.0,7.0,7.0,1966.2999999999997
2020-06-26 11:23:45.849073,280.75,0.0,28.0,28.0,28.0,7861.0
2020-06-26 11:31:24.891128,281.35,0.0,17.0,17.0,17.0,4782.950000000001
2020-06-26 11:48:47.581448,281.6,0.0,9.0,9.0,9.0,2534.4
2020-06-26 11:55:13.911652,281.55,0.0,3.0,3.0,3.0,844.6500000000001
2020-06-26 12:04:44.830681,281.8,0.0,5.0,5.0,5.0,1409.0
2020-06-26 12:10:42.057649,281.85,40.0,0.0,40.0,40.0,11274.0
2020-06-26 12:18:09.427629,281.55,0.0,36.0,36.0,36.0,10135.800000000001
2020-06-26 12:26:46.359000,281.8,0.0,3.0,3.0,3.0,845.4000000000001
2020-06-26 12:34:39.996000,281.95,5.0,0.0,5.0,5.0,1409.75
2020-06-26 12:45:10.525263,281.75,1.0,0.0,1.0,1.0,281.75
2020-06-26 12:56:29.257348,282.15,1.0,0.0,1.0,1.0,282.15
2020-06-26 13:02:13.694283,282.45,10.0,0.0,10.0,10.0,2824.5
2020-06-26 13:07:45.212870,282.6,0.0,23.0,23.0,23.0,6499.8
2020-06-26 13:15:03.060918,282.65,8.0,0.0,8.0,8.0,2261.2
2020-06-26 13:28:08.639136,282.9,0.0,39.0,39.0,39.0,11033.099999999999
2020-06-26 13:35:53.858250,282.65,26.0,0.0,26.0,26.0,7348.9
2020-06-26 13:45:53.641694,282.9,20.0,0.0,20.0,20.0,5658.0
2020-06-26 14:00:11.726100,282.55,0.0,17.0,17.0,17.0,4803.35
2020-06-26 14:09:15.331800,282.4,0.0,3.0,3.0,3.0,847.1999999999999
2020-06-26 14:21:11.998800,282.5,33.0,0.0,33.0,33.0,9322.5
2020-06-26 14:30:16.188857,282.95,0.0,14.0,14.0,14.0,3961.2999999999997
2020-06-26 14:36:11.693746,282.45,27.0,0.0,27.0,27.0,7626.15
2020-06-26 14:45:00.000000,282.55,0.0,35.0,35.0,35.0,9889.25
2020-06-26 14:52:37.027547,282.25,4.0,0.0,4.0,4.0,1129.0
2020-06-26 14:57:55.832566,282.0,5.0,0.0,5.0,5.0,1410.0
2020-06-26 15:01:44.152888,281.75,2.0,0.0,2.0,2.0,563.5
2020-06-26 15:07:11.706146,282.05,0.0,21.0,21.0,21.0,5923.05
2020-06-26 15:13:08.868678,282.0,0.0,50.0,50.0,50.0,14100.0
2020-06-26 15:21:12.630316,282.1,0.0,23.0,23.0,23.0,6488.3
2020-06-26 15:27:16.899718,282.2,0.0,115.0,115.0,115.0,32453.0
2020-06-26 15:45:00.000000,281.65,8091.0,0.0,8091.0,8091.0,2278830.15
2020-06-29 09:00:21.271458,278.55,0.0,12.0,12.0,12.0,3342.6000000000004
2020-06-29 09:01:07.058118,278.5,26.0,0.0,26.0,26.0,7241.0
2020-06-29 09:01:59.850930,277.75,0.0,10.0,10.0,10.0,2777.5
2020-06-29 09:06:19.824104,278.9,1.0,0.0,1.0,1.0,278.9
2020-06-29 09:08:32.443107,278.9,0.0,1.0,1.0,1.0,278.9
2020-06-29 09:10:36.697361,278.9,50.0,0.0,50.0,50.0,13944.999999999998
2020-06-29 09:16:00.000000,277.9,0.0,1.0,1.0,1.0,277.9
2020-06-29 09:18:39.864434,277.85,2.0,0.0,2.0,2.0,555.7
2020-06-29 09:22:29.509244,278.4,0.0,6.0,6.0,6.0,1670.3999999999999
2020-06-29 09:26:32.199311,279.0,58.0,0.0,58.0,58.0,16182.0
2020-06-29 09:30:06.756081,279.2,0.0,6.0,6.0,6.0,1675.1999999999998
2020-06-29 09:32:46.492415,279.55,46.0,0.0,46.0,46.0,12859.300000000001
2020-06-29 09:35:07.868066,279.55,0.0,13.0,13.0,13.0,3634.15
2020-06-29 09:38:07.580469,279.45,0.0,14.0,14.0,14.0,3912.2999999999997
2020-06-29 09:41:12.697143,279.5,0.0,14.0,14.0,14.0,3913.0
2020-06-29 09:46:24.668586,279.9,6.0,0.0,6.0,6.0,1679.3999999999999
2020-06-29 09:49:23.919176,279.8,12.0,0.0,12.0,12.0,3357.6000000000004
2020-06-29 09:53:49.543432,279.85,0.0,3.0,3.0,3.0,839.5500000000001
2020-06-29 09:58:14.491304,279.6,0.0,3.0,3.0,3.0,838.8000000000001
2020-06-29 10:01:08.656852,280.4,14.0,0.0,14.0,14.0,3925.5999999999995
2020-06-29 10:14:12.775340,280.55,6.0,0.0,6.0,6.0,1683.3000000000002
2020-06-29 10:16:32.100111,280.7,0.0,17.0,17.0,17.0,4771.9
2020-06-29 10:21:34.452000,280.5,6.0,0.0,6.0,6.0,1683.0
2020-06-29 10:27:08.142043,280.3,62.0,0.0,62.0,62.0,17378.600000000002
2020-06-29 10:49:16.168596,279.85,2.0,0.0,2.0,2.0,559.7
2020-06-29 11:00:28.067368,280.0,0.0,20.0,20.0,20.0,5600.0
2020-06-29 11:06:48.772101,279.9,0.0,32.0,32.0,32.0,8956.8
2020-06-29 11:14:05.237571,280.3,0.0,20.0,20.0,20.0,5606.0
2020-06-29 11:24:20.867478,279.9,0.0,12.0,12.0,12.0,3358.7999999999997
2020-06-29 11:32:30.807730,279.45,0.0,10.0,10.0,10.0,2794.5
2020-06-29 11:37:23.331000,279.25,0.0,1.0,1.0,1.0,279.25
2020-06-29 11:44:15.383077,279.1,0.0,10.0,10.0,10.0,2791.0
2020-06-29 11:53:19.257333,279.2,0.0,12.0,12.0,12.0,3350.3999999999996
2020-06-29 11:55:51.730364,278.6,12.0,0.0,12.0,12.0,3343.2000000000003
2020-06-29 12:02:03.749625,278.95,1.0,0.0,1.0,1.0,278.95
2020-06-29 12:08:50.521263,278.55,22.0,0.0,22.0,22.0,6128.1
2020-06-29 12:14:07.741161,277.75,3.0,0.0,3.0,3.0,833.25
2020-06-29 12:24:20.907000,278.65,0.0,32.0,32.0,32.0,8916.8
2020-06-29 12:31:24.331932,278.2,32.0,0.0,32.0,32.0,8902.4
2020-06-29 12:37:48.808678,278.6,0.0,17.0,17.0,17.0,4736.200000000001
2020-06-29 12:43:59.022437,278.15,70.0,0.0,70.0,70.0,19470.5
2020-06-29 12:49:13.332000,277.95,0.0,23.0,23.0,23.0,6392.849999999999
2020-06-29 13:04:57.632031,278.25,0.0,8.0,8.0,8.0,2226.0
2020-06-29 13:09:18.968691,278.35,0.0,25.0,25.0,25.0,6958.750000000001
2020-06-29 13:16:54.851657,277.95,0.0,3.0,3.0,3.0,833.8499999999999
2020-06-29 13:25:30.505424,277.9,0.0,7.0,7.0,7.0,1945.2999999999997
2020-06-29 13:35:12.186281,277.85,0.0,16.0,16.0,16.0,4445.6
2020-06-29 13:39:11.935146,277.5,0.0,22.0,22.0,22.0,6105.0
2020-06-29 13:40:19.807995,277.1,39.0,0.0,39.0,39.0,10806.900000000001
2020-06-29 13:43:29.997000,277.0,0.0,76.0,76.0,76.0,21052.0
2020-06-29 13:48:49.540500,277.2,0.0,1.0,1.0,1.0,277.2
2020-06-29 13:54:22.497750,276.65,0.0,69.0,69.0,69.0,19088.85
2020-06-29 13:57:23.374286,276.9,0.0,1.0,1.0,1.0,276.9
2020-06-29 14:10:33.515535,278.0,0.0,40.0,40.0,40.0,11120.0
2020-06-29 14:14:06.955826,278.15,0.0,15.0,15.0,15.0,4172.25
2020-06-29 14:21:06.363000,278.25,0.0,5.0,5.0,5.0,1391.25
2020-06-29 14:27:46.010436,278.4,0.0,9.0,9.0,9.0,2505.6
2020-06-29 14:30:45.160319,278.7,10.0,0.0,10.0,10.0,2787.0
2020-06-29 14:37:13.635000,278.3,35.0,0.0,35.0,35.0,9740.5
2020-06-29 14:47:38.915027,277.65,0.0,39.0,39.0,39.0,10828.349999999999
2020-06-29 14:52:05.735860,277.25,0.0,2.0,2.0,2.0,554.5
2020-06-29 14:54:14.243180,277.0,0.0,4.0,4.0,4.0,1108.0
2020-06-29 14:58:12.855857,276.9,3.0,0.0,3.0,3.0,830.6999999999999
2020-06-29 15:00:28.846955,276.45,0.0,2.0,2.0,2.0,552.9
2020-06-29 15:01:59.994000,277.0,50.0,0.0,50.0,50.0,13850.0
2020-06-29 15:05:31.229753,276.65,37.0,0.0,37.0,37.0,10236.05
2020-06-29 15:08:36.715078,276.7,1.0,0.0,1.0,1.0,276.7
2020-06-29 15:11:52.613786,276.45,17.0,0.0,17.0,17.0,4699.65
2020-06-29 15:16:08.714212,276.6,0.0,7.0,7.0,7.0,1936.2000000000003
2020-06-29 15:27:21.014847,276.9,51.0,0.0,51.0,51.0,14121.9
2020-06-29 15:30:17.925037,277.25,0.0,71.0,71.0,71.0,19684.75
2020-06-29 15:33:31.285215,277.35,56.0,0.0,56.0,56.0,15531.600000000002
2020-06-29 15:45:00.000000,278.15,7629.0,0.0,7629.0,7629.0,2122006.3499999996
2020-06-30 09:01:01.716246,281.4,0.0,32.0,32.0,32.0,9004.8
2020-06-30 09:03:33.723715,281.2,15.0,0.0,15.0,15.0,4218.0
2020-06-30 09:05:30.651140,281.2,24.0,0.0,24.0,24.0,6748.799999999999
2020-06-30 09:10:52.192090,281.15,1.0,0.0,1.0,1.0,281.15
2020-06-30 09:19:48.726091,281.25,32.0,0.0,32.0,32.0,9000.0
2020-06-30 09:25:00.542932,280.75,0.0,10.0,10.0,10.0,2807.5
2020-06-30 09:27:42.910963,281.45,14.0,0.0,14.0,14.0,3940.2999999999997
2020-06-30 09:31:14.036332,281.6,1.0,0.0,1.0,1.0,281.6
2020-06-30 09:34:55.091767,281.1,15.0,0.0,15.0,15.0,4216.5
2020-06-30 09:37:42.754345,280.8,0.0,5.0,5.0,5.0,1404.0
2020-06-30 09:42:40.680863,281.2,39.0,0.0,39.0,39.0,10966.8
2020-06-30 09:45:29.957057,282.15,5.0,0.0,5.0,5.0,1410.75
2020-06-30 09:48:09.188270,281.9,0.0,9.0,9.0,9.0,2537.1
2020-06-30 09:52:20.390118,281.55,26.0,0.0,26.0,26.0,7320.3
2020-06-30 09:59:02.081811,281.1,0.0,15.0,15.0,15.0,4216.5
2020-06-30 10:00:40.680863,281.4,1.0,0.0,1.0,1.0,281.4
2020-06-30 10:02:51.524259,281.5,0.0,3.0,3.0,3.0,844.5
2020-06-30 10:06:36.770516,281.9,76.0,0.0,76.0,76.0,21424.399999999998
2020-06-30 10:10:52.967676,281.75,0.0,9.0,9.0,9.0,2535.75
2020-06-30 10:14:30.985912,282.25,107.0,0.0,107.0,107.0,30200.75
2020-06-30 10:24:46.149231,282.05,0.0,39.0,39.0,39.0,10999.95
2020-06-30 10:31:15.808354,282.55,0.0,1.0,1.0,1.0,282.55
2020-06-30 10:34:12.271500,282.15,12.0,0.0,12.0,12.0,3385.7999999999997
2020-06-30 10:39:11.427429,282.45,7.0,0.0,7.0,7.0,1977.1499999999999
2020-06-30 10:42:20.375321,282.6,0.0,52.0,52.0,52.0,14695.2
2020-06-30 10:46:17.672651,282.25,11.0,0.0,11.0,11.0,3104.75
2020-06-30 10:51:39.583670,281.95,2.0,0.0,2.0,2.0,563.9
2020-06-30 10:55:25.597440,281.45,0.0,70.0,70.0,70.0,19701.5
2020-06-30 11:07:11.680248,281.7,0.0,74.0,74.0,74.0,20845.8
2020-06-30 11:17:13.844769,281.55,0.0,16.0,16.0,16.0,4504.8
2020-06-30 11:23:34.675431,281.3,0.0,10.0,10.0,10.0,2813.0
2020-06-30 11:35:09.676452,281.5,25.0,0.0,25.0,25.0,7037.5
2020-06-30 12:00:52.494750,281.7,0.0,1.0,1.0,1.0,281.7
2020-06-30 12:17:27.951750,281.85,13.0,0.0,13.0,13.0,3664.05
2020-06-30 12:25:26.759914,282.15,19.0,0.0,19.0,19.0,5360.849999999999
2020-06-30 12:35:41.375172,282.2,0.0,8.0,8.0,8.0,2257.6
2020-06-30 12:46:39.701912,282.35,38.0,0.0,38.0,38.0,10729.300000000001
2020-06-30 12:57:31.953326,282.4,0.0,30.0,30.0,30.0,8472.0
2020-06-30 13:21:31.848667,282.2,10.0,0.0,10.0,10.0,2822.0
2020-06-30 13:34:45.258632,282.25,0.0,11.0,11.0,11.0,3104.75
2020-06-30 13:42:31.031379,282.7,14.0,0.0,14.0,14.0,3957.7999999999997
2020-06-30 13:49:45.457466,283.1,8.0,0.0,8.0,8.0,2264.8
2020-06-30 13:55:54.909763,283.1,19.0,0.0,19.0,19.0,5378.900000000001
2020-06-30 14:14:39.996000,283.15,0.0,16.0,16.0,16.0,4530.4
2020-06-30 14:25:09.151627,283.0,6.0,0.0,6.0,6.0,1698.0
2020-06-30 14:31:03.658171,282.7,49.0,0.0,49.0,49.0,13852.3
2020-06-30 14:36:06.844953,282.4,2.0,0.0,2.0,2.0,564.8
2020-06-30 14:39:07.302935,281.95,14.0,0.0,14.0,14.0,3947.2999999999997
2020-06-30 14:40:18.422815,281.2,0.0,13.0,13.0,13.0,3655.6
2020-06-30 14:41:12.120000,281.5,38.0,0.0,38.0,38.0,10697.0
2020-06-30 14:45:12.050077,281.45,0.0,46.0,46.0,46.0,12946.699999999999
2020-06-30 14:47:31.011391,281.05,0.0,9.0,9.0,9.0,2529.4500000000003
2020-06-30 14:50:29.240773,281.2,4.0,0.0,4.0,4.0,1124.8
2020-06-30 14:52:22.347765,280.75,0.0,48.0,48.0,48.0,13476.0
2020-06-30 14:54:07.076215,280.8,0.0,51.0,51.0,51.0,14320.800000000001
2020-06-30 15:00:20.881304,280.55,44.0,0.0,44.0,44.0,12344.2
2020-06-30 15:02:50.456492,280.65,12.0,0.0,12.0,12.0,3367.7999999999997
2020-06-30 15:05:05.967990,280.5,16.0,0.0,16.0,16.0,4488.0
2020-06-30 15:08:53.804143,280.3,82.0,0.0,82.0,82.0,22984.600000000002
2020-06-30 15:15:05.999400,280.55,0.0,9.0,9.0,9.0,2524.9500000000003
2020-06-30 15:20:11.041840,280.25,0.0,48.0,48.0,48.0,13452.0
2020-06-30 15:23:56.224743,280.2,0.0,5.0,5.0,5.0,1401.0
2020-06-30 15:28:47.587833,280.0,17.0,0.0,17.0,17.0,4760.0
2020-06-30 15:30:37.635988,279.7,0.0,49.0,49.0,49.0,13705.3
2020-06-30 15:45:00.000000,280.8,6551.0,0.0,6551.0,6551.0,1839520.8
2020-07-01 09:01:18.891728,281.95,9.0,0.0,9.0,9.0,2537.5499999999997
2020-07-01 09:02:26.897485,282.1,0.0,2.0,2.0,2.0,564.2
2020-07-01 09:03:52.224076,281.75,0.0,6.0,6.0,6.0,1690.5
2020-07-01 09:05:24.703412,281.55,3.0,0.0,3.0,3.0,844.6500000000001
2020-07-01 09:09:47.309554,282.15,0.0,2.0,2.0,2.0,564.3
2020-07-01 09:13:47.556220,282.15,10.0,0.0,10.0,10.0,2821.5
2020-07-01 09:21:52.549489,282.0,12.0,0.0,12.0,12.0,3384.0
2020-07-01 09:27:23.347419,281.7,0.0,29.0,29.0,29.0,8169.299999999999
2020-07-01 09:37:30.162729,282.6,55.0,0.0,55.0,55.0,15543.000000000002
2020-07-01 09:46:02.095860,282.55,45.0,0.0,45.0,45.0,12714.75
2020-07-01 09:49:21.767735,282.0,0.0,3.0,3.0,3.0,846.0
2020-07-01 09:55:09.284786,282.55,23.0,0.0,23.0,23.0,6498.650000000001
2020-07-01 10:01:19.334559,282.4,16.0,0.0,16.0,16.0,4518.4
2020-07-01 10:05:33.357153,282.7,38.0,0.0,38.0,38.0,10742.6
2020-07-01 10:10:13.156579,282.6,5.0,0.0,5.0,5.0,1413.0
2020-07-01 10:14:05.493956,283.15,63.0,0.0,63.0,63.0,17838.449999999997
2020-07-01 10:20:31.575789,282.5,2.0,0.0,2.0,2.0,565.0
2020-07-01 10:28:13.123688,282.7,0.0,8.0,8.0,8.0,2261.6
2020-07-01 10:35:36.275442,282.8,0.0,4.0,4.0,4.0,1131.2
2020-07-01 10:44:51.775644,282.85,11.0,0.0,11.0,11.0,3111.3500000000004
2020-07-01 10:52:27.775000,282.9,19.0,0.0,19.0,19.0,5375.099999999999
2020-07-01 11:00:21.978000,282.9,0.0,2.0,2.0,2.0,565.8
2020-07-01 11:07:04.761429,283.15,0.0,29.0,29.0,29.0,8211.349999999999
2020-07-01 11:13:28.166197,282.65,0.0,7.0,7.0,7.0,1978.5499999999997
2020-07-01 11:31:32.952369,281.95,0.0,49.0,49.0,49.0,13815.55
2020-07-01 11:35:01.481333,281.95,0.0,25.0,25.0,25.0,7048.75
2020-07-01 11:42:44.319892,281.6,0.0,43.0,43.0,43.0,12108.800000000001
2020-07-01 11:51:19.382677,281.7,8.0,0.0,8.0,8.0,2253.6
2020-07-01 12:01:15.712714,281.85,4.0,0.0,4.0,4.0,1127.4
2020-07-01 12:11:00.530920,282.1,99.0,0.0,99.0,99.0,27927.9
2020-07-01 12:24:23.122687,281.9,0.0,5.0,5.0,5.0,1409.5
2020-07-01 12:40:16.729096,282.2,45.0,0.0,45.0,45.0,12699.0
2020-07-01 13:08:15.680250,282.3,5.0,0.0,5.0,5.0,1411.5
2020-07-01 13:20:27.140143,282.65,6.0,0.0,6.0,6.0,1695.8999999999999
2020-07-01 13:32:06.976047,281.9,0.0,30.0,30.0,30.0,8457.0
2020-07-01 13:38:31.472262,281.55,9.0,0.0,9.0,9.0,2533.9500000000003
2020-07-01 13:53:08.954328,281.15,0.0,51.0,51.0,51.0,14338.65
2020-07-01 13:55:51.502542,280.95,1.0,0.0,1.0,1.0,280.95
2020-07-01 14:00:45.301592,280.85,0.0,2.0,2.0,2.0,561.7
2020-07-01 14:06:48.469729,281.35,0.0,7.0,7.0,7.0,1969.4500000000003
2020-07-01 14:12:14.026766,280.7,0.0,63.0,63.0,63.0,17684.1
2020-07-01 14:17:45.755793,280.0,68.0,0.0,68.0,68.0,19040.0
2020-07-01 14:20:39.037192,280.05,2.0,0.0,2.0,2.0,560.1
2020-07-01 14:25:28.962621,280.4,44.0,0.0,44.0,44.0,12337.599999999999
2020-07-01 14:36:36.690545,280.3,20.0,0.0,20.0,20.0,5606.0
2020-07-01 14:45:13.844769,280.25,0.0,12.0,12.0,12.0,3363.0
2020-07-01 14:51:16.782887,279.8,30.0,0.0,30.0,30.0,8394.0
2020-07-01 14:55:23.733890,280.1,0.0,5.0,5.0,5.0,1400.5
2020-07-01 15:00:15.982008,280.1,0.0,31.0,31.0,31.0,8683.1
2020-07-01 15:04:08.913394,279.65,0.0,9.0,9.0,9.0,2516.85
2020-07-01 15:08:01.840307,279.65,0.0,6.0,6.0,6.0,1677.8999999999999
2020-07-01 15:14:05.487256,279.6,0.0,30.0,30.0,30.0,8388.0
2020-07-01 15:18:58.932159,279.4,0.0,2.0,2.0,2.0,558.8
2020-07-01 15:25:44.146528,279.75,2.0,0.0,2.0,2.0,559.5
2020-07-01 15:31:42.189329,279.75,0.0,68.0,68.0,68.0,19023.0
2020-07-01 15:45:00.000000,279.85,5212.0,0.0,5212.0,5212.0,1458578.2000000002
2020-07-02 09:03:07.885535,281.5,39.0,0.0,39.0,39.0,10978.5
2020-07-02 09:05:00.694911,281.6,31.0,0.0,31.0,31.0,8729.6
2020-07-02 09:09:33.080804,282.2,11.0,0.0,11.0,11.0,3104.2
2020-07-02 09:11:25.917408,281.75,0.0,37.0,37.0,37.0,10424.75
2020-07-02 09:14:47.437116,281.75,0.0,27.0,27.0,27.0,7607.25
2020-07-02 09:18:03.367010,281.65,56.0,0.0,56.0,56.0,15772.399999999998
2020-07-02 09:25:58.750601,281.6,28.0,0.0,28.0,28.0,7884.800000000001
2020-07-02 09:28:55.456639,280.9,0.0,25.0,25.0,25.0,7022.499999999999
